,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
280,2017-05-14,0.9364548494983278,64.7312307439168,16.46120662082665,16.46120662082665,64.7312307439168,64.7312307439168,65.60725927806641,97.33385996944165,16.46120662082665,16.46120662082665,16.46120662082665,16.46120662082665,81.19243736474345
281,2017-05-21,0.939799331103679,64.73768309608076,16.033885285937988,16.033885285937988,64.73768309608076,64.73768309608076,65.2019978592724,96.27687900719759,16.033885285937988,16.033885285937988,16.033885285937988,16.033885285937988,80.77156838201874
282,2017-05-28,0.9431438127090301,64.74413544824472,15.454161785276666,15.454161785276666,64.74413544824472,64.74413544824472,64.59646923343743,96.31798088557892,15.454161785276666,15.454161785276666,15.454161785276666,15.454161785276666,80.19829723352139
283,2017-06-04,0.9464882943143813,64.75058780040868,15.645882234161196,15.645882234161196,64.75058780040868,64.75058780040868,63.836917893378384,96.78904402637558,15.645882234161196,15.645882234161196,15.645882234161196,15.645882234161196,80.39647003456987
284,2017-06-11,0.9498327759197325,64.75704015257264,18.715348832852314,18.715348832852314,64.75704015257264,64.75704015257264,68.43266601113284,98.20626441774371,18.715348832852314,18.715348832852314,18.715348832852314,18.715348832852314,83.47238898542496
285,2017-06-18,0.9531772575250836,64.76349250473659,26.6551927984984,26.6551927984984,64.76349250473659,64.76349250473659,76.34430926796354,107.14838196089735,26.6551927984984,26.6551927984984,26.6551927984984,26.6551927984984,91.418685303235
286,2017-06-25,0.9565217391304348,64.76994485690057,39.32275611089903,39.32275611089903,64.76994485690057,64.76994485690057,88.746366782595,120.20525028147979,39.32275611089903,39.32275611089903,39.32275611089903,39.32275611089903,104.0927009677996
287,2017-07-02,0.959866220735786,64.77639720906451,53.35944507676179,53.35944507676179,64.77639720906451,64.77639720906451,102.75947113942402,133.31207862186946,53.35944507676179,53.35944507676179,53.35944507676179,53.35944507676179,118.1358422858263
288,2017-07-09,0.9632107023411371,64.78284956122847,63.38551388482896,63.38551388482896,64.78284956122847,64.78284956122847,113.21010015788244,144.21074992839482,63.38551388482896,63.38551388482896,63.38551388482896,63.38551388482896,128.16836344605744
289,2017-07-16,0.9665551839464883,64.78930191339244,65.03673222746588,65.03673222746588,64.78930191339244,64.78930191339244,114.30649673583741,144.73301182329445,65.03673222746588,65.03673222746588,65.03673222746588,65.03673222746588,129.82603414085833
290,2017-07-23,0.9698996655518395,64.7957542655564,57.630281659531846,57.630281659531846,64.7957542655564,64.7957542655564,107.02808953233775,138.0384078404504,57.630281659531846,57.630281659531846,57.630281659531846,57.630281659531846,122.42603592508824
291,2017-07-30,0.9732441471571907,64.80220661772036,44.27398371681184,44.27398371681184,64.80220661772036,64.80220661772036,93.98395213280867,125.23935144576329,44.27398371681184,44.27398371681184,44.27398371681184,44.27398371681184,109.0761903345322
292,2017-08-06,0.9765886287625418,64.80865896988432,29.336186557250606,29.336186557250606,64.80865896988432,64.80865896988432,78.70833378249688,109.66145679896934,29.336186557250606,29.336186557250606,29.336186557250606,29.336186557250606,94.14484552713492
293,2017-08-13,0.979933110367893,64.81511132204827,15.507629515369564,15.507629515369564,64.81511132204827,64.81511132204827,64.79155447051444,96.2060713011661,15.507629515369564,15.507629515369564,15.507629515369564,15.507629515369564,80.32274083741783
294,2017-08-20,0.9832775919732442,64.82156367421224,2.9341380065028715,2.9341380065028715,64.82156367421224,64.82156367421224,52.706892489789595,81.98134683327336,2.9341380065028715,2.9341380065028715,2.9341380065028715,2.9341380065028715,67.75570168071512
295,2017-08-27,0.9866220735785953,64.82801602637619,-9.20691238457717,-9.20691238457717,64.82801602637619,64.82801602637619,40.72524639696995,71.56025890247402,-9.20691238457717,-9.20691238457717,-9.20691238457717,-9.20691238457717,55.621103641799024
296,2017-09-03,0.9899665551839465,64.83446837854015,-20.647124467912963,-20.647124467912963,64.83446837854015,64.83446837854015,28.25018061854673,59.294038154382186,-20.647124467912963,-20.647124467912963,-20.647124467912963,-20.647124467912963,44.18734391062719
297,2017-09-10,0.9933110367892977,64.84092073070411,-29.658655428462833,-29.658655428462833,64.84092073070411,64.84092073070411,19.48862852428391,50.519178653195226,-29.658655428462833,-29.658655428462833,-29.658655428462833,-29.658655428462833,35.18226530224128
