,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
171,2016-01-10,0.6576923076923077,25.82407910102869,-0.6432831479667126,-0.6432831479667126,25.82407910102869,25.82407910102869,22.967146259461117,27.15539680178981,-0.6432831479667126,-0.6432831479667126,-0.6432831479667126,-0.6432831479667126,25.180795953061978
172,2016-01-17,0.6615384615384615,25.814971697977267,-0.3708957188207901,-0.3708957188207901,25.814971697977267,25.814971697977267,23.40903663014337,27.485297820287247,-0.3708957188207901,-0.3708957188207901,-0.3708957188207901,-0.3708957188207901,25.444075979156477
173,2016-01-24,0.6653846153846154,25.80586429492584,-0.2108852991781,-0.2108852991781,25.80586429492584,25.80586429492584,23.68867612658208,27.702458199520624,-0.2108852991781,-0.2108852991781,-0.2108852991781,-0.2108852991781,25.59497899574774
174,2016-01-31,0.6692307692307692,25.796756891874413,-0.18556531735831372,-0.18556531735831372,25.796756891874413,25.796756891874413,23.61746725788238,27.55752384396483,-0.18556531735831372,-0.18556531735831372,-0.18556531735831372,-0.18556531735831372,25.6111915745161
175,2016-02-07,0.6730769230769231,25.78764948882299,-0.2136408972648021,-0.2136408972648021,25.78764948882299,25.78764948882299,23.537515952845972,27.552010559801662,-0.2136408972648021,-0.2136408972648021,-0.2136408972648021,-0.2136408972648021,25.574008591558187
176,2016-02-14,0.676923076923077,25.757526457231837,-0.18382836569754046,-0.18382836569754046,25.757526457231837,25.757526457231837,23.529620123616606,27.65924059443388,-0.18382836569754046,-0.18382836569754046,-0.18382836569754046,-0.18382836569754046,25.573698091534297
177,2016-02-21,0.6807692307692308,25.72740342564069,-0.0523482478844819,-0.0523482478844819,25.72740342564069,25.72740342564069,23.65910862455616,27.58770025886741,-0.0523482478844819,-0.0523482478844819,-0.0523482478844819,-0.0523482478844819,25.67505517775621
178,2016-02-28,0.6846153846153846,25.69728039404954,0.1323283966777553,0.1323283966777553,25.69728039404954,25.69728039404954,23.783555064030384,27.78096631867202,0.1323283966777553,0.1323283966777553,0.1323283966777553,0.1323283966777553,25.829608790727296
179,2016-03-06,0.6884615384615385,25.667157362458394,0.2905856979084883,0.2905856979084883,25.667157362458394,25.667157362458394,23.899165606015966,28.079629608387428,0.2905856979084883,0.2905856979084883,0.2905856979084883,0.2905856979084883,25.95774306036688
180,2016-03-13,0.6923076923076923,25.637034330867245,0.3851043705909059,0.3851043705909059,25.637034330867245,25.637034330867245,23.96945410648258,28.07323960925689,0.3851043705909059,0.3851043705909059,0.3851043705909059,0.3851043705909059,26.02213870145815
181,2016-03-20,0.6961538461538461,25.6069112992761,0.4363445874723093,0.4363445874723093,25.6069112992761,25.6069112992761,24.040633514165588,28.050057771356776,0.4363445874723093,0.4363445874723093,0.4363445874723093,0.4363445874723093,26.04325588674841
182,2016-03-27,0.7,25.576788267684947,0.4839615872417754,0.4839615872417754,25.576788267684947,25.576788267684947,24.01247703640067,27.97358162076756,0.4839615872417754,0.4839615872417754,0.4839615872417754,0.4839615872417754,26.060749854926723
183,2016-04-03,0.7038461538461539,25.5466652360938,0.5488506100898709,0.5488506100898709,25.5466652360938,25.5466652360938,24.018044329643562,28.242803895041277,0.5488506100898709,0.5488506100898709,0.5488506100898709,0.5488506100898709,26.095515846183673
184,2016-04-10,0.7076923076923077,25.516476426822447,0.6285285218387467,0.6285285218387467,25.516476426822447,25.516476426822447,24.113190479763013,28.215656812757672,0.6285285218387467,0.6285285218387467,0.6285285218387467,0.6285285218387467,26.145004948661192
185,2016-04-17,0.7115384615384616,25.486287617551092,0.7095326405781557,0.7095326405781557,25.486287617551092,25.486287617551092,24.11280572013977,28.32305872702387,0.7095326405781557,0.7095326405781557,0.7095326405781557,0.7095326405781557,26.19582025812925
186,2016-04-24,0.7153846153846154,25.456098808279737,0.771981593436496,0.771981593436496,25.456098808279734,25.456098808279734,24.250474831999426,28.360218443774357,0.771981593436496,0.771981593436496,0.771981593436496,0.771981593436496,26.228080401716234
